,Season,Wk,Team,Points Scored,Opponent,Points Allowed,DateTime,Win
9102,2020,11,Oregon,43,Washington State,29,2020-11-14 19:00:00,True
9103,2020,11,Tulsa,28,Southern Methodist,24,2020-11-14 19:00:00,True
9104,2020,11,Arkansas,35,Florida,63,2020-11-14 19:00:00,False
9105,2020,11,Southern Methodist,24,Tulsa,28,2020-11-14 19:00:00,False
9106,2020,11,Florida,63,Arkansas,35,2020-11-14 19:00:00,True
9107,2020,11,Washington State,29,Oregon,43,2020-11-14 19:00:00,False
9108,2020,11,Wisconsin,49,Michigan,11,2020-11-14 19:30:00,True
9109,2020,11,Purdue,20,Northwestern,27,2020-11-14 19:30:00,False
9110,2020,11,South Carolina,42,Mississippi,59,2020-11-14 19:30:00,False
9111,2020,11,Temple,13,Central Florida,38,2020-11-14 19:30:00,False
9112,2020,11,Northwestern,27,Purdue,20,2020-11-14 19:30:00,True
9113,2020,11,North Carolina State,38,Florida State,22,2020-11-14 19:30:00,True
9114,2020,11,Florida State,22,North Carolina State,38,2020-11-14 19:30:00,False
9115,2020,11,Mississippi,59,South Carolina,42,2020-11-14 19:30:00,True
9116,2020,11,Central Florida,38,Temple,13,2020-11-14 19:30:00,True
9117,2020,11,Michigan,11,Wisconsin,49,2020-11-14 19:30:00,False
9118,2020,11,San Jose State,34,Nevada-Las Vegas,17,2020-11-14 22:30:00,True
9119,2020,11,Nevada-Las Vegas,17,San Jose State,34,2020-11-14 22:30:00,False
9120,2020,11,Oregon State,21,Washington,27,2020-11-14 23:00:00,False
9121,2020,11,Washington,27,Oregon State,21,2020-11-14 23:00:00,True
9122,2020,11,California,10,UCLA,34,2020-11-15 12:00:00,False
9123,2020,11,UCLA,34,California,10,2020-11-15 12:00:00,True
9124,2020,12,Buffalo,42,Bowling Green,17,2020-11-17 19:00:00,True
9125,2020,12,Bowling Green,17,Buffalo,42,2020-11-17 19:00:00,False
9126,2020,12,Akron,35,Kent State,69,2020-11-17 20:00:00,False
9127,2020,12,Kent State,69,Akron,35,2020-11-17 20:00:00,True
9128,2020,12,Toledo,45,Eastern Michigan,28,2020-11-18 19:00:00,True
9129,2020,12,Ball State,31,Northern Illinois,25,2020-11-18 19:00:00,True
9130,2020,12,Western Michigan,52,Central Michigan,44,2020-11-18 19:00:00,True
9131,2020,12,Northern Illinois,25,Ball State,31,2020-11-18 19:00:00,False
9132,2020,12,Eastern Michigan,28,Toledo,45,2020-11-18 19:00:00,False
9133,2020,12,Central Michigan,44,Western Michigan,52,2020-11-18 19:00:00,False
9134,2020,12,Tulane,24,Tulsa,30,2020-11-19 12:00:00,False
9135,2020,12,Tulsa,30,Tulane,24,2020-11-19 12:00:00,True
9136,2020,12,New Mexico,0,Air Force,28,2020-11-20 12:00:00,False
9137,2020,12,Air Force,28,New Mexico,0,2020-11-20 12:00:00,True
9138,2020,12,Purdue,31,Minnesota,34,2020-11-20 12:00:00,False
9139,2020,12,Minnesota,34,Purdue,31,2020-11-20 12:00:00,True
9140,2020,12,Syracuse,0,Louisville,30,2020-11-20 19:00:00,False
9141,2020,12,Louisville,30,Syracuse,0,2020-11-20 19:00:00,True
9142,2020,12,Florida Atlantic,24,Massachusetts,2,2020-11-20 20:00:00,True
9143,2020,12,Massachusetts,2,Florida Atlantic,24,2020-11-20 20:00:00,False
9144,2020,12,Indiana,35,Ohio State,42,2020-11-21 12:00:00,False
9145,2020,12,Texas State,47,Arkansas State,45,2020-11-21 12:00:00,True
9146,2020,12,Ohio State,42,Indiana,35,2020-11-21 12:00:00,True
9147,2020,12,Appalachian State,23,Coastal Carolina,34,2020-11-21 12:00:00,False
9148,2020,12,Temple,3,East Carolina,28,2020-11-21 12:00:00,False
9149,2020,12,Memphis,56,Stephen F. Austin,14,2020-11-21 12:00:00,True
9150,2020,12,Louisiana State,27,Arkansas,24,2020-11-21 12:00:00,True
9151,2020,12,Arkansas State,45,Texas State,47,2020-11-21 12:00:00,False
9152,2020,12,Vanderbilt,17,Florida,38,2020-11-21 12:00:00,False
9153,2020,12,Georgia Southern,27,Army,28,2020-11-21 12:00:00,False
9154,2020,12,Nebraska,23,Illinois,41,2020-11-21 12:00:00,False
9155,2020,12,Florida,38,Vanderbilt,17,2020-11-21 12:00:00,True
9156,2020,12,East Carolina,28,Temple,3,2020-11-21 12:00:00,True
9157,2020,12,Coastal Carolina,34,Appalachian State,23,2020-11-21 12:00:00,True
9158,2020,12,Arkansas,24,Louisiana State,27,2020-11-21 12:00:00,False
9159,2020,12,Stephen F. Austin,14,Memphis,56,2020-11-21 12:00:00,False
9160,2020,12,Army,28,Georgia Southern,27,2020-11-21 12:00:00,True
9161,2020,12,Illinois,41,Nebraska,23,2020-11-21 12:00:00,True
9162,2020,12,Florida International,21,Western Kentucky,38,2020-11-21 14:00:00,False
9163,2020,12,Western Kentucky,38,Florida International,21,2020-11-21 14:00:00,True
9164,2020,12,North Texas,27,Rice,17,2020-11-21 14:00:00,True
9165,2020,12,Rice,17,North Texas,27,2020-11-21 14:00:00,False
9166,2020,12,Southern Mississippi,20,Texas-San Antonio,23,2020-11-21 15:00:00,False
9167,2020,12,Texas-San Antonio,23,Southern Mississippi,20,2020-11-21 15:00:00,True
9168,2020,12,Brigham Young,66,North Alabama,14,2020-11-21 15:00:00,True
9169,2020,12,North Alabama,14,Brigham Young,66,2020-11-21 15:00:00,False
9170,2020,12,San Diego State,21,Nevada,26,2020-11-21 15:30:00,False
9171,2020,12,California,27,Oregon State,31,2020-11-21 15:30:00,False
9172,2020,12,Central Florida,33,Cincinnati,36,2020-11-21 15:30:00,False
9173,2020,12,UCLA,35,Oregon,38,2020-11-21 15:30:00,False
9174,2020,12,Wisconsin,7,Northwestern,17,2020-11-21 15:30:00,False
9175,2020,12,Penn State,21,Iowa,41,2020-11-21 15:30:00,False
9176,2020,12,Troy,17,Middle Tennessee State,20,2020-11-21 15:30:00,False
9177,2020,12,Oregon,38,UCLA,35,2020-11-21 15:30:00,True
9178,2020,12,Middle Tennessee State,20,Troy,17,2020-11-21 15:30:00,True
9179,2020,12,Cincinnati,36,Central Florida,33,2020-11-21 15:30:00,True
9180,2020,12,Iowa,41,Penn State,21,2020-11-21 15:30:00,True
9181,2020,12,Nevada,26,San Diego State,21,2020-11-21 15:30:00,True
9182,2020,12,Northwestern,17,Wisconsin,7,2020-11-21 15:30:00,True
9183,2020,12,Oregon State,31,California,27,2020-11-21 15:30:00,True
9184,2020,12,Kentucky,3,Alabama,63,2020-11-21 16:00:00,False
9185,2020,12,Alabama,63,Kentucky,3,2020-11-21 16:00:00,True
9186,2020,12,Kansas State,0,Iowa State,45,2020-11-21 16:00:00,False
9187,2020,12,South Alabama,14,Georgia State,31,2020-11-21 16:00:00,False
9188,2020,12,Georgia State,31,South Alabama,14,2020-11-21 16:00:00,True
9189,2020,12,Iowa State,45,Kansas State,0,2020-11-21 16:00:00,True
9190,2020,12,Virginia Tech,14,Pittsburgh,47,2020-11-21 16:00:00,False
9191,2020,12,Abilene Christian,15,Virginia,55,2020-11-21 16:00:00,False
9192,2020,12,Virginia,55,Abilene Christian,15,2020-11-21 16:00:00,True
9193,2020,12,Pittsburgh,47,Virginia Tech,14,2020-11-21 16:00:00,True
9194,2020,12,Tennessee,17,Auburn,30,2020-11-21 19:00:00,False
9195,2020,12,Auburn,30,Tennessee,17,2020-11-21 19:00:00,True
9196,2020,12,Rutgers,42,Michigan,48,2020-11-21 19:30:00,False
9197,2020,12,Georgia,31,Mississippi State,24,2020-11-21 19:30:00,True
9198,2020,12,Oklahoma,41,Oklahoma State,13,2020-11-21 19:30:00,True
9199,2020,12,Mississippi State,24,Georgia,31,2020-11-21 19:30:00,False
9200,2020,12,South Carolina,10,Missouri,17,2020-11-21 19:30:00,False
9201,2020,12,Liberty,14,North Carolina State,15,2020-11-21 19:30:00,False
9202,2020,12,Michigan,48,Rutgers,42,2020-11-21 19:30:00,True
9203,2020,12,Missouri,17,South Carolina,10,2020-11-21 19:30:00,True
9204,2020,12,Oklahoma State,13,Oklahoma,41,2020-11-21 19:30:00,False
9205,2020,12,North Carolina State,15,Liberty,14,2020-11-21 19:30:00,True
9206,2020,12,Arizona,27,Washington,44,2020-11-21 20:00:00,False
9207,2020,12,Washington,44,Arizona,27,2020-11-21 20:00:00,True
9208,2020,12,Southern California,33,Utah,17,2020-11-21 22:30:00,True
9209,2020,12,Utah,17,Southern California,33,2020-11-21 22:30:00,False
9210,2020,12,Hawaii,32,Boise State,40,2020-11-21 23:00:00,False
9211,2020,12,Boise State,40,Hawaii,32,2020-11-21 23:00:00,True
9212,2020,13,New Mexico,27,Utah State,41,2020-11-26 12:00:00,False
9213,2020,13,Utah State,41,New Mexico,27,2020-11-26 12:00:00,True
9214,2020,13,Eastern Michigan,23,Central Michigan,31,2020-11-27 12:00:00,False
9215,2020,13,Nevada-Las Vegas,14,Wyoming,45,2020-11-27 12:00:00,False
9216,2020,13,Massachusetts,0,Liberty,45,2020-11-27 12:00:00,False
9217,2020,13,Texas,20,Iowa State,23,2020-11-27 12:00:00,False
9218,2020,13,Wyoming,45,Nevada-Las Vegas,14,2020-11-27 12:00:00,True
9219,2020,13,Central Michigan,31,Eastern Michigan,23,2020-11-27 12:00:00,True
